shot,time,dip_dt,li,kappa,dli_dt,ip,ip_MA,Li,vc_minus_vb,Vind
1150527023,1.2000000476837158,779869.052415827,1.39535093307495,1.41235446929932,0.206318079542237,-787397.188282648,-0.7873971882826479,5.96172896711798e-07,0.030416550239236468,-0.002929833082294997
1150527023,1.2200000286102295,1171524.34803337,1.37684261798859,1.41563355922699,-0.350466704813676,-786144.8125,-0.7861448125,5.882650969198318e-07,0.06540716881688956,-0.029599192164266337
1150527023,1.2400000095367432,1174257.22166585,1.38133227825165,1.40924620628357,0.246516105190377,-787551.875,-0.787551875,5.901833339029697e-07,-0.04831206245554817,0.024153168370069086
1150527023,1.2599999904632568,1956628.44338498,1.38670325279236,1.39431774616241,0.0811935245452161,-787394.3125,-0.7873943124999999,5.924781182286906e-07,0.046405255710226224,-0.02470384117213928
1150527023,1.2799999713897705,2745052.26543415,1.38458001613617,1.39374482631683,-0.111901866819255,-786452.875,-0.7864528749999999,5.915709513520856e-07,-0.0272791534847623,0.02982133933658064
1150527023,1.2999999523162842,-233.288411973044,1.38222718238831,1.39918375015259,0.0857083252618874,-784265.9375,-0.7842659375,5.905656876025199e-07,-0.026670283819054032,0.030291505851679404
1150527023,1.3200000524520874,392158.237858215,1.38800835609436,1.39719843864441,-0.0943241592036836,-783951.781864937,-0.783951781864937,5.930357322293111e-07,-0.055840681923514934,0.038728906318774646
1150527023,1.340000033378601,-1169061.68911449,1.37845420837402,1.40488171577454,0.123232720597001,-784258.780635063,-0.7842587806350629,5.889536595499348e-07,0.054992402740177804,-0.02511586243045377
1150527023,1.3600000143051147,-391223.898563509,1.39293766021729,1.40896356105804,0.463274563097537,-783788.0625,-0.7837880625,5.951418099536185e-07,0.04375976555063835,-0.01873127697564993
1150527023,1.3799999952316284,-5195.44003311021,1.3969851732254,1.40962672233582,0.601596213909353,-783321.46875,-0.78332146875,5.968711366035143e-07,0.19455906140561263,-0.0871047426038732
1150527023,1.399999976158142,-2348204.09058403,1.41700148582458,1.41101014614105,0.682575161528741,-782227.46875,-0.7822274687499999,6.054232382869559e-07,0.13820964322734497,-0.050932433609840046
1150527023,1.4199999570846558,-1568176.23000911,1.42428815364838,1.3980438709259,-1.05114366180393,-780190.03125,-0.78019003125,6.085365152131541e-07,-0.14640533991847807,0.08521912105170719
1150527023,1.440000057220459,-3921008.23737303,1.37495565414429,1.40335285663605,-1.41299676645457,-780973.436084624,-0.780973436084624,5.874588791617172e-07,-0.2565383990941097,0.1195389173841118
1150527023,1.4600000381469727,-1573646.93734305,1.3677681684494,1.40214323997498,-0.154942421858236,-784100.250223614,-0.784100250223614,5.843879784547859e-07,-0.27845671100179664,0.12397650289034601
1150527023,1.4800000190734863,-1568371.00953552,1.36875796318054,1.40267241001129,-0.0304073385308633,-783318.34375,-0.78331834375,5.848108747871898e-07,-0.04082534342585784,0.017380855248845178
1150527023,1.5,-2733.64194760262,1.36655187606812,1.41481482982635,2.07441945020623,-781595.03125,-0.78159503125,5.838683095062739e-07,0.20475699353127386,0.022314252183084055
1150527023,1.5199999809265137,2355780.95828367,1.45173466205597,1.39391493797302,2.60300586510264,-759830.625,-0.759830625,6.202632171016307e-07,0.05957960827320963,0.21437594276487595
1150527023,1.5399999618530273,391379.074937341,1.47067201137543,1.43863344192505,1.58391447917412,-736286.5625,-0.7362865625,6.283543246016959e-07,0.017805251116184733,0.3744103705946955
1150527023,1.559999942779541,3533201.70585308,1.51509118080139,1.46424388885498,3.97619097289484,-708937.65625,-0.7089376562499999,6.473327079449092e-07,-0.05520236083700081,0.4926457693239466
1150527023,1.5800000429153442,5102393.25299755,1.62971997261047,1.50113999843597,4.94972656424623,-675464.594439475,-0.6754645944394749,6.963086158971792e-07,0.080737694753976,0.49797522503498826
1150527023,1.600000023841858,2740206.61888067,1.71308064460754,1.53652322292328,2.68720644684453,-643234.594514013,-0.643234594514013,7.319250132624045e-07,-0.14608217958836645,0.6651359509229292
1150527023,1.6200000047683716,3141821.58321329,1.73720812797546,1.53233730792999,3.81927854469161,-610692.375,-0.610692375,7.422336397941689e-07,-0.29859276971807197,0.8039789404633063
1150527023,1.6399999856948853,1571065.37428242,1.86585164070129,1.51463067531586,5.3797534749541,-572034.5,-0.5720345,7.971974297677264e-07,-0.60505577746871,1.0815710884006684
1150527023,1.659999966621399,790415.713945173,1.95239806175232,1.51078104972839,1.94864160885011,-525865.28125,-0.52586528125,8.341749594450295e-07,-0.9930569704588104,1.4024590459237836
1150527023,1.6799999475479126,1181757.0250298,1.94379723072052,1.5282769203186,1.72627218405877,-478447.59375,-0.47844759374999996,8.305001976135688e-07,-1.459348345159867,1.725693505253832
1150527023,1.7000000476837158,1178745.75475373,2.02144908905029,1.54534268379211,6.57676019609888,-430248.0625,-0.4302480625,8.636774666561993e-07,-1.402632643572443,1.7588423598162388
